874869226,5,1
967224918,1,1
967224918,2,1
967224918,3,1
967224918,4,1
967224918,5,0
3492215416,1,1
3492215416,2,0
3492215416,3,1
3492215416,4,1
3492215416,5,1
3499431009,1,0
3499431009,2,1
3499431009,3,0
3499431009,4,1
3499431009,5,1
3442440246,1,1
3442440246,2,1
3442440246,3,1
3442440246,4,0
3442440246,5,1
3746618959,1,1
3746618959,2,1
3746618959,3,1
3746618959,4,1
3746618959,5,0
3257228449,1,1
3257228449,2,0
3257228449,3,0
3257228449,4,1
3257228449,5,0
3570204758,1,1
3570204758,2,1
3570204758,3,0
3570204758,4,1
3570204758,5,1
3548680291,1,1
3548680291,2,1
3548680291,3,1
3548680291,4,1
3548680291,5,1
3442450144,1,0
3442450144,2,1
3442450144,3,1
3442450144,4,1
3442450144,5,1
3442727758,1,1
3442727758,2,1
3442727758,3,1
3442727758,4,1
3442727758,5,1
3426620685,1,0
3426620685,2,1
3426620685,3,1
3426620685,4,1
3426620685,5,0
3596505429,1,1
3596505429,2,1
3596505429,3,1
3596505429,4,1
3596505429,5,1
307100227,1,0
307100227,2,1
307100227,3,1
307100227,4,1
307100227,5,1
886251788,1,1
886251788,2,1
886251788,3,1
886251788,4,0
886251788,5,0
1590383141,1,1
1590383141,2,1
1590383141,3,1
1590383141,4,1
1590383141,5,0
61066591,1,1
61066591,2,1
61066591,3,1
61066591,4,1
61066591,5,1
671522728,1,1
671522728,2,1
671522728,3,1
671522728,4,0
671522728,5,0
816735786,1,1
816735786,2,1
816735786,3,1
816735786,4,1
816735786,5,1
689835752,1,1
689835752,2,1
689835752,3,0
689835752,4,1
689835752,5,1
152017976,1,1
152017976,2,1
152017976,3,1
152017976,4,1
152017976,5,0
152017984,1,1
152017984,2,0
152017984,3,1
152017984,4,1
152017984,5,0
3596271088,1,1
3596271088,2,1
3596271088,3,1
3596271088,4,1
3596271088,5,0
3596270952,1,0
3596270952,2,1
3596270952,3,1
3596270952,4,0
3596270952,5,1
394577736,1,1
394577736,2,1
394577736,3,1
394577736,4,1
394577736,5,1
151104506,1,1
151104506,2,1
151104506,3,1
151104506,4,0
151104506,5,1
425175006,1,0
425175006,2,1
425175006,3,1
425175006,4,0
425175006,5,1
345426274,1,1
345426274,2,1
345426274,3,0
345426274,4,1
345426274,5,1
425186857,1,1
425186857,2,1
425186857,3,1
425186857,4,1
425186857,5,1
671003518,1,0
671003518,2,1
671003518,3,0
671003518,4,1
671003518,5,1
051512317X,1,1
051512317X,2,0
051512317X,3,1
051512317X,4,0
051512317X,5,1
515114693,1,1
515114693,2,1
515114693,3,1
515114693,4,1
515114693,5,1
60507403,1,0
60507403,2,1
60507403,3,0
60507403,4,1
60507403,5,1
679767398,1,1
679767398,2,1
679767398,3,1
679767398,4,0
679767398,5,1
553212761,1,1
553212761,2,1
553212761,3,0
553212761,4,0
553212761,5,1
425174468,1,2
425174468,2,0
425174468,3,0
425174468,4,1
425174468,5,0
044012929X,1,1
044012929X,2,1
044012929X,3,1
044012929X,4,1
044012929X,5,1
345367421,1,1
345367421,2,1
345367421,3,1
345367421,4,0
345367421,5,0
60004533,1,1
60004533,2,1
60004533,3,1
60004533,4,0
60004533,5,1
380002930,1,1
380002930,2,1
380002930,3,1
380002930,4,1
380002930,5,0
080215185X,1,1
080215185X,2,1
080215185X,3,1
080215185X,4,1
080215185X,5,1
718143043,1,1
718143043,2,0
718143043,3,1
718143043,4,1
718143043,5,1
670858722,1,0
670858722,2,1
670858722,3,1
670858722,4,1
670858722,5,1
486280489,1,1
486280489,2,1
486280489,3,1
486280489,4,2
486280489,5,1
3821829494,1,1
3821829494,2,1
3821829494,3,1
3821829494,4,1
3821829494,5,1
312876912,1,1
312876912,2,1
312876912,3,1
312876912,4,1
312876912,5,1
684148579,1,1
684148579,2,1
684148579,3,1
684148579,4,1
684148579,5,1
553562967,1,1
553562967,2,0
553562967,3,1
553562967,4,0
553562967,5,1
446363170,1,1
446363170,2,1
446363170,3,1
446363170,4,1
446363170,5,0
804110379,1,0
804110379,2,2
804110379,3,0
804110379,4,1
804110379,5,1
449003183,1,1
449003183,2,0
449003183,3,0
449003183,4,1
449003183,5,1
044920474X,1,0
044920474X,2,1
044920474X,3,1
044920474X,4,1
044920474X,5,0
449244970,1,1
449244970,2,1
449244970,3,1
449244970,4,1
449244970,5,1
449210952,1,0
449210952,2,1
449210952,3,1
449210952,4,0
449210952,5,1
312971346,1,0
312971346,2,1
312971346,3,1
312971346,4,1
312971346,5,1
399147101,1,0
399147101,2,1
399147101,3,1
399147101,4,1
399147101,5,1
449146383,1,1
449146383,2,1
449146383,3,0
449146383,4,1
449146383,5,0
446603066,1,1
446603066,2,0
446603066,3,1
446603066,4,1
446603066,5,1
446603821,1,0
446603821,2,0
446603821,3,1
446603821,4,1
446603821,5,1
449149374,1,1
449149374,2,1
449149374,3,1
449149374,4,1
449149374,5,0
553378260,1,0
553378260,2,1
553378260,3,1
553378260,4,0
553378260,5,1
1556614438,1,1
1556614438,2,0
1556614438,3,1
1556614438,4,0
1556614438,5,0
312850581,1,1
312850581,2,1
312850581,3,0
312850581,4,1
312850581,5,1
140280553,1,0
140280553,2,1
140280553,3,1
140280553,4,1
140280553,5,1
930031067,1,1
930031067,2,1
930031067,3,0
930031067,4,1
930031067,5,1
60958022,1,0
60958022,2,1
60958022,3,1
60958022,4,1
60958022,5,1
385474016,1,0
385474016,2,1
385474016,3,1
385474016,4,1
385474016,5,1
380804700,1,1
380804700,2,0
380804700,3,1
380804700,4,0
380804700,5,1
500280673,1,0
500280673,2,1
500280673,3,1
500280673,4,1
500280673,5,1
048640076X,1,1
048640076X,2,1
048640076X,3,0
048640076X,4,1
048640076X,5,1
349109931,1,1
349109931,2,0
349109931,3,1
349109931,4,0
349109931,5,1
156245191X,1,1
156245191X,2,1
156245191X,3,1
156245191X,4,1
156245191X,5,0
140124497,1,1
140124497,2,1
140124497,3,0
140124497,4,1
140124497,5,0
553210114,1,1
553210114,2,0
553210114,3,0
553210114,4,1
553210114,5,1
156658992,1,1
156658992,2,1
156658992,3,1
156658992,4,0
156658992,5,1
037550334X,1,1
037550334X,2,1
037550334X,3,1
037550334X,4,1
037550334X,5,1
3518396005,1,1
3518396005,2,1
3518396005,3,0
3518396005,4,0
3518396005,5,1
3499123665,1,0
3499123665,2,1
3499123665,3,1
3499123665,4,1
3499123665,5,1
3548603203,1,1
3548603203,2,0
3548603203,3,0
3548603203,4,1
3548603203,5,0
2253057835,1,1
2253057835,2,1
2253057835,3,1
2253057835,4,0
2253057835,5,1
2020482363,1,1
2020482363,2,1
2020482363,3,1
2020482363,4,0
2020482363,5,1
2264027754,1,1
2264027754,2,1
2264027754,3,1
2264027754,4,1
2264027754,5,1
2264032189,1,1
2264032189,2,0
2264032189,3,0
2264032189,4,1
2264032189,5,1
052594527X,1,0
052594527X,2,0
052594527X,3,1
052594527X,4,0
052594527X,5,1
3257204833,1,1
3257204833,2,1
3257204833,3,1
3257204833,4,1
3257204833,5,1
3596156963,1,1
3596156963,2,0
3596156963,3,1
3596156963,4,1
3596156963,5,0
3596122279,1,1
3596122279,2,1
3596122279,3,0
3596122279,4,1
3596122279,5,1
3404141970,1,0
3404141970,2,0
3404141970,3,1
3404141970,4,1
3404141970,5,1
29281113,1,1
29281113,2,1
29281113,3,0
29281113,4,1
29281113,5,1
517559552,1,1
517559552,2,0
517559552,3,1
517559552,4,1
517559552,5,1
345338545,1,1
345338545,2,1
345338545,3,1
345338545,4,0
345338545,5,1
375701044,1,0
375701044,2,1
375701044,3,0
375701044,4,1
375701044,5,1
316158720,1,1
316158720,2,1
316158720,3,0
316158720,4,1
316158720,5,1
7154615,1,0
7154615,2,0
7154615,3,1
7154615,4,0
7154615,5,1
375412824,1,0
375412824,2,1
375412824,3,0
375412824,4,0
375412824,5,0
1558743669,1,1
1558743669,2,1
1558743669,3,1
1558743669,4,1
1558743669,5,1
084236661X,1,1
084236661X,2,1
084236661X,3,1
084236661X,4,1
084236661X,5,1
708842100,1,1
708842100,2,1
708842100,3,1
708842100,4,1
708842100,5,1
059045367X,1,1
059045367X,2,0
059045367X,3,0
059045367X,4,1
059045367X,5,1
590453661,1,1
590453661,2,1
590453661,3,1
590453661,4,1
590453661,5,1
059042761X,1,1
059042761X,2,0
059042761X,3,1
059042761X,4,1
059042761X,5,1
385721617,1,1
385721617,2,0
385721617,3,1
385721617,4,1
385721617,5,1
694013226,1,0
694013226,2,1
694013226,3,1
694013226,4,1
694013226,5,1
441005764,1,1
441005764,2,1
441005764,3,1
441005764,4,1
441005764,5,1
553582135,1,1
553582135,2,1
553582135,3,1
553582135,4,1
553582135,5,0
671034065,1,1
671034065,2,0
671034065,3,1
671034065,4,1
671034065,5,1
451410777,1,0
451410777,2,0
451410777,3,0
451410777,4,1
451410777,5,1
345418832,1,1
345418832,2,0
345418832,3,1
345418832,4,1
345418832,5,1
671026801,1,1
671026801,2,0
671026801,3,1
671026801,4,1
671026801,5,0
671024051,1,1
671024051,2,1
671024051,3,1
671024051,4,1
671024051,5,1
684869829,1,1
684869829,2,1
684869829,3,1
684869829,4,1
684869829,5,0
399147772,1,1
399147772,2,1
399147772,3,1
399147772,4,1
399147772,5,0
440237416,1,0
440237416,2,1
440237416,3,0
440237416,4,0
440237416,5,1
439101336,1,0
439101336,2,0
439101336,3,1
439101336,4,1
439101336,5,1
399147284,1,1
399147284,2,1
399147284,3,1
399147284,4,1
399147284,5,1
684832380,1,1
684832380,2,0
684832380,3,1
684832380,4,0
684832380,5,1
039914210X,1,1
039914210X,2,1
039914210X,3,1
039914210X,4,1
039914210X,5,1
380730359,1,1
380730359,2,0
380730359,3,1
380730359,4,0
380730359,5,0
374166560,1,1
374166560,2,0
374166560,3,0
374166560,4,1
374166560,5,0
451150635,1,1
451150635,2,1
451150635,3,1
451150635,4,0
451150635,5,1
3596132762,1,1
3596132762,2,1
3596132762,3,1
3596132762,4,1
3596132762,5,1
3492225926,1,1
3492225926,2,1
3492225926,3,1
3492225926,4,1
3492225926,5,1
006018700X,1,1
006018700X,2,1
006018700X,3,1
006018700X,4,1
006018700X,5,1
684836483,1,1
684836483,2,1
684836483,3,0
684836483,4,1
684836483,5,1
571174450,1,1
571174450,2,0
571174450,3,1
571174450,4,1
571174450,5,1
312848846,1,1
312848846,2,1
312848846,3,1
312848846,4,0
312848846,5,0
442043244,1,0
442043244,2,1
442043244,3,1
442043244,4,0
442043244,5,1
880381736,1,1
880381736,2,0
880381736,3,1
880381736,4,1
880381736,5,1
767907817,1,1
767907817,2,1
767907817,3,1
767907817,4,1
767907817,5,1
385720106,1,1
385720106,2,1
385720106,3,0
385720106,4,0
385720106,5,0
553208845,1,1
553208845,2,1
553208845,3,0
553208845,4,0
553208845,5,1
64400581,1,0
64400581,2,1
64400581,3,1
64400581,4,1
64400581,5,1
571142745,1,1
571142745,2,1
571142745,3,0
571142745,4,1
571142745,5,0
898861780,1,2
898861780,2,0
898861780,3,0
898861780,4,1
898861780,5,1
1586480456,1,0
1586480456,2,1
1586480456,3,1
1586480456,4,0
1586480456,5,1
030681188X,1,1
030681188X,2,1
030681188X,3,1
030681188X,4,1
030681188X,5,1
688155022,1,1
688155022,2,1
688155022,3,1
688155022,4,0
688155022,5,1
088064219X,1,1
088064219X,2,0
088064219X,3,1
088064219X,4,0
088064219X,5,0
1904095399,1,0
1904095399,2,1
1904095399,3,0
1904095399,4,1
1904095399,5,1
743204158,1,1
743204158,2,1
743204158,3,0
743204158,4,1
743204158,5,0
310225116,1,1
310225116,2,1
310225116,3,1
310225116,4,0
310225116,5,1
800758358,1,1
800758358,2,1
800758358,3,1
800758358,4,1
800758358,5,1
385050755,1,1
385050755,2,0
385050755,3,0
385050755,4,1
385050755,5,1
842329218,1,1
842329218,2,1
842329218,3,1
842329218,4,1
842329218,5,1
72430958,1,1
72430958,2,1
72430958,3,1
72430958,4,0
72430958,5,0
684823780,1,1
684823780,2,0
684823780,3,1
684823780,4,1
684823780,5,0
1576738442,1,1
1576738442,2,1
1576738442,3,1
1576738442,4,1
1576738442,5,1
449219283,1,1
449219283,2,1
449219283,3,1
449219283,4,1
449219283,5,1
553574965,1,1
553574965,2,1
553574965,3,1
553574965,4,1
553574965,5,0
440225698,1,1
440225698,2,1
440225698,3,1
440225698,4,1
440225698,5,0
440221471,1,1
440221471,2,1
440221471,3,0
440221471,4,1
440221471,5,1
394541545,1,1
394541545,2,1
394541545,3,1
394541545,4,1
394541545,5,0
877958920,1,1
877958920,2,0
877958920,3,0
877958920,4,1
877958920,5,1
440235758,1,0
440235758,2,1
440235758,3,0
440235758,4,1
440235758,5,0
743216458,1,1
743216458,2,0
743216458,3,1
743216458,4,0
743216458,5,1
61007129,1,1
61007129,2,1
61007129,3,1
61007129,4,1
61007129,5,0
886773784,1,0
886773784,2,1
886773784,3,0
886773784,4,0
886773784,5,0
440228204,1,1
440228204,2,1
440228204,3,1
440228204,4,1
440228204,5,1
883657635,1,0
883657635,2,1
883657635,3,1
883657635,4,1
883657635,5,0
425143325,1,1
425143325,2,0
425143325,3,1
425143325,4,0
425143325,5,1
425180964,1,1
425180964,2,1
425180964,3,1
425180964,4,1
425180964,5,0
812520793,1,1
812520793,2,0
812520793,3,0
812520793,4,1
812520793,5,0
312109393,1,1
312109393,2,1
312109393,3,1
312109393,4,1
312109393,5,1
399148019,1,1
399148019,2,1
399148019,3,1
399148019,4,1
399148019,5,1
373063121,1,1
373063121,2,0
373063121,3,1
373063121,4,0
373063121,5,1
140620869,1,1
140620869,2,0
140620869,3,1
140620869,4,1
140620869,5,1
553801589,1,1
553801589,2,0
553801589,3,1
553801589,4,1
553801589,5,1
743411250,1,1
743411250,2,1
743411250,3,0
743411250,4,1
743411250,5,1
590129988,1,1
590129988,2,1
590129988,3,1
590129988,4,1
590129988,5,1
375700684,1,1
375700684,2,1
375700684,3,1
375700684,4,1
375700684,5,0
375700692,1,1
375700692,2,1
375700692,3,1
375700692,4,2
375700692,5,1
312955510,1,1
312955510,2,1
312955510,3,1
312955510,4,1
312955510,5,1
345396537,1,1
345396537,2,0
345396537,3,1
345396537,4,1
345396537,5,1
452272092,1,1
452272092,2,1
452272092,3,1
452272092,4,1
452272092,5,1
3518383620,1,1
3518383620,2,0
3518383620,3,1
3518383620,4,1
3518383620,5,1
3499262967,1,0
3499262967,2,0
3499262967,3,1
3499262967,4,0
3499262967,5,1
3407808836,1,1
3407808836,2,1
3407808836,3,1
3407808836,4,1
3407808836,5,1
3423085711,1,1
3423085711,2,0
3423085711,3,1
3423085711,4,1
3423085711,5,0
3453159926,1,1
3453159926,2,1
3453159926,3,0
3453159926,4,1
3453159926,5,1
3499137909,1,1
3499137909,2,1
3499137909,3,1
3499137909,4,1
3499137909,5,1
747563721,1,1
747563721,2,1
747563721,3,1
747563721,4,1
747563721,5,1
451518845,1,1
451518845,2,1
451518845,3,0
451518845,4,1
451518845,5,1
441009700,1,1
441009700,2,0
441009700,3,0
441009700,4,1
441009700,5,0
345395190,1,1
345395190,2,1
345395190,3,0
345395190,4,1
345395190,5,1
553265571,1,0
553265571,2,1
553265571,3,1
553265571,4,0
553265571,5,0
451521285,1,1
451521285,2,1
451521285,3,1
451521285,4,1
451521285,5,1
812566351,1,1
812566351,2,0
812566351,3,1
812566351,4,1
812566351,5,1
60502258,1,1
60502258,2,1
60502258,3,1
60502258,4,0
60502258,5,1
440911710,1,0
440911710,2,1
440911710,3,1
440911710,4,1
440911710,5,1
140298444,1,1
140298444,2,1
140298444,3,1
140298444,4,1
140298444,5,0
395869463,1,0
395869463,2,1
395869463,3,1
395869463,4,0
395869463,5,1
64407721,1,0
64407721,2,0
64407721,3,1
64407721,4,1
64407721,5,1
684859785,1,1
684859785,2,1
684859785,3,1
684859785,4,1
684859785,5,1
156806479,1,1
156806479,2,1
156806479,3,1
156806479,4,1
156806479,5,0
553266055,1,1
553266055,2,0
553266055,3,0
553266055,4,0
553266055,5,1
345441443,1,1
345441443,2,1
345441443,3,1
345441443,4,0
345441443,5,0
802132952,1,1
802132952,2,1
802132952,3,1
802132952,4,0
802132952,5,0
441535771,1,1
441535771,2,1
441535771,3,1
441535771,4,1
441535771,5,1
812552989,1,1
812552989,2,1
812552989,3,1
812552989,4,1
812552989,5,1
451521358,1,1
451521358,2,0
451521358,3,0
451521358,4,1
451521358,5,1
140089365,1,1
140089365,2,1
140089365,3,0
140089365,4,1
140089365,5,1
451455126,1,1
451455126,2,1
451455126,3,1
451455126,4,1
451455126,5,1
038072345X,1,1
038072345X,2,1
038072345X,3,1
038072345X,4,1
038072345X,5,1
1580173144,1,1
1580173144,2,1
1580173144,3,1
1580173144,4,1
1580173144,5,1
671025570,1,0
671025570,2,1
671025570,3,1
671025570,4,0
671025570,5,1
553274864,1,0
553274864,2,1
553274864,3,1
553274864,4,1
553274864,5,1
1888604182,1,0
1888604182,2,1
1888604182,3,1
1888604182,4,1
1888604182,5,1
805064362,1,1
805064362,2,1
805064362,3,1
805064362,4,1
805064362,5,1
330336215,1,0
330336215,2,1
330336215,3,1
330336215,4,1
330336215,5,0
61020710,1,0
61020710,2,1
61020710,3,1
61020710,4,1
61020710,5,0
440204887,1,0
440204887,2,1
440204887,3,1
440204887,4,1
440204887,5,1
345339681,1,1
345339681,2,1
345339681,3,0
345339681,4,1
345339681,5,1
812572297,1,1
812572297,2,1
812572297,3,1
812572297,4,1
812572297,5,1
345272579,1,1
345272579,2,1
345272579,3,1
345272579,4,1
345272579,5,1
385199570,1,1
385199570,2,1
385199570,3,0
385199570,4,0
385199570,5,0
156007568,1,0
156007568,2,0
156007568,3,1
156007568,4,1
156007568,5,1
3426776545,1,1
3426776545,2,1
3426776545,3,1
3426776545,4,1
3426776545,5,1
3404701704,1,0
3404701704,2,1
3404701704,3,1
3404701704,4,1
3404701704,5,1
3423205202,1,1
3423205202,2,1
3423205202,3,1
3423205202,4,0
3423205202,5,1
3453169247,1,1
3453169247,2,0
3453169247,3,0
3453169247,4,1
3453169247,5,1
3442541751,1,1
3442541751,2,0
3442541751,3,1
3442541751,4,1
3442541751,5,1
3423202947,1,1
3423202947,2,1
3423202947,3,1
3423202947,4,1
3423202947,5,1
374332657,1,1
374332657,2,1
374332657,3,1
374332657,4,1
374332657,5,1
553298496,1,1
553298496,2,0
553298496,3,1
553298496,4,1
553298496,5,1
553255371,1,1
553255371,2,1
553255371,3,1
553255371,4,1
553255371,5,1
451528018,1,0
451528018,2,0
451528018,3,1
451528018,4,1
451528018,5,1
842321942,1,1
842321942,2,1
842321942,3,1
842321942,4,1
842321942,5,1
842321934,1,1
842321934,2,1
842321934,3,1
842321934,4,0
842321934,5,1
1562475878,1,1
1562475878,2,1
1562475878,3,1
1562475878,4,1
1562475878,5,1
1562475193,1,0
1562475193,2,1
1562475193,3,0
1562475193,4,1
1562475193,5,0
590997262,1,1
590997262,2,1
590997262,3,1
590997262,4,1
590997262,5,1
590997297,1,1
590997297,2,1
590997297,3,0
590997297,4,0
590997297,5,1
590762613,1,1
590762613,2,1
590762613,3,1
590762613,4,1
590762613,5,0
590213040,1,1
590213040,2,1
590213040,3,1
590213040,4,0
590213040,5,1
439061652,1,1
439061652,2,1
439061652,3,1
439061652,4,0
439061652,5,1
1584851651,1,1
1584851651,2,1
1584851651,3,1
1584851651,4,1
1584851651,5,0
141304707,1,0
141304707,2,1
141304707,3,1
141304707,4,1
141304707,5,1
679866957,1,0
679866957,2,1
679866957,3,0
679866957,4,1
679866957,5,1
059048575X,1,1
059048575X,2,0
059048575X,3,0
059048575X,4,0
059048575X,5,1
044048474X,1,1
044048474X,2,1
044048474X,3,1
044048474X,4,1
044048474X,5,1
1568657803,1,1
1568657803,2,1
1568657803,3,1
1568657803,4,1
1568657803,5,0
140309578,1,1
140309578,2,0
140309578,3,0
140309578,4,1
140309578,5,0
671028049,1,0
671028049,2,1
671028049,3,1
671028049,4,1
671028049,5,1
671019805,1,1
671019805,2,1
671019805,3,1
671019805,4,1
671019805,5,1
671016954,1,1
671016954,2,1
671016954,3,1
671016954,4,0
671016954,5,0
671019791,1,1
671019791,2,0
671019791,3,1
671019791,4,1
671019791,5,0
044809553X,1,1
044809553X,2,1
044809553X,3,1
044809553X,4,1
044809553X,5,1
671023810,1,1
671023810,2,1
671023810,3,0
671023810,4,1
671023810,5,1
1561565601,1,1
1561565601,2,1
1561565601,3,1
1561565601,4,1
1561565601,5,1
448095548,1,1
448095548,2,1
448095548,3,1
448095548,4,1
448095548,5,1
1584850167,1,0
1584850167,2,2
1584850167,3,1
1584850167,4,1
1584850167,5,1
1562470752,1,1
1562470752,2,0
1562470752,3,1
1562470752,4,1
1562470752,5,0
1562470043,1,0
1562470043,2,0
1562470043,3,1
1562470043,4,1
1562470043,5,1
1562475150,1,0
1562475150,2,1
1562475150,3,0
1562475150,4,1
1562475150,5,0
590448250,1,1
590448250,2,1
590448250,3,1
590448250,4,1
590448250,5,1
590386042,1,0
590386042,2,0
590386042,3,1
590386042,4,1
590386042,5,1
877191174,1,1
877191174,2,1
877191174,3,0
877191174,4,1
877191174,5,1
689817215,1,0
689817215,2,1
689817215,3,1
689817215,4,1
689817215,5,1
671015192,1,1
671015192,2,1
671015192,3,1
671015192,4,1
671015192,5,1
671024272,1,1
671024272,2,0
671024272,3,1
671024272,4,1
671024272,5,2
3453025423,1,0
3453025423,2,1
3453025423,3,1
3453025423,4,1
3453025423,5,1
553141406,1,1
553141406,2,0
553141406,3,0
553141406,4,1
553141406,5,1
517580497,1,1
517580497,2,1
517580497,3,1
517580497,4,1
517580497,5,0
312863403,1,1
312863403,2,0
312863403,3,1
312863403,4,1
312863403,5,1
086547642X,1,1
086547642X,2,1
086547642X,3,1
086547642X,4,1
086547642X,5,1
1558744630,1,1
1558744630,2,1
1558744630,3,1
1558744630,4,1
1558744630,5,0
140380361,1,1
140380361,2,1
140380361,3,1
140380361,4,1
140380361,5,0
394588169,1,0
394588169,2,1
394588169,3,1
394588169,4,1
394588169,5,1
316143464,1,0
316143464,2,1
316143464,3,1
316143464,4,1
316143464,5,1
385336322,1,1
385336322,2,1
385336322,3,1
385336322,4,1
385336322,5,0
038533348X,1,0
038533348X,2,1
038533348X,3,1
038533348X,4,1
038533348X,5,1
553294385,1,0
553294385,2,1
553294385,3,1
553294385,4,0
553294385,5,1
1573222623,1,1
1573222623,2,1
1573222623,3,1
1573222623,4,0
1573222623,5,0
1558746161,1,1
1558746161,2,1
1558746161,3,1
1558746161,4,1
1558746161,5,1
553583867,1,1
553583867,2,1
553583867,3,1
553583867,4,1
553583867,5,1
553214225,1,0
553214225,2,1
553214225,3,1
553214225,4,1
553214225,5,1
394569962,1,0
394569962,2,1
394569962,3,0
394569962,4,1
394569962,5,0
553568914,1,0
553568914,2,1
553568914,3,1
553568914,4,0
553568914,5,1
671721291,1,0
671721291,2,1
671721291,3,1
671721291,4,1
671721291,5,1
553563521,1,1
553563521,2,0
553563521,3,1
553563521,4,1
553563521,5,1
055357230X,1,1
055357230X,2,1
055357230X,3,1
055357230X,4,1
055357230X,5,0
399142282,1,1
399142282,2,0
399142282,3,1
399142282,4,1
399142282,5,0
140193383,1,1
140193383,2,0
140193383,3,1
140193383,4,1
140193383,5,1
1890159018,1,0
1890159018,2,1
1890159018,3,1
1890159018,4,1
1890159018,5,1
446670626,1,1
446670626,2,1
446670626,3,1
446670626,4,0
446670626,5,1
590429892,1,1
590429892,2,1
590429892,3,0
590429892,4,1
590429892,5,0
782123813,1,0
782123813,2,1
782123813,3,1
782123813,4,1
782123813,5,1
782125352,1,1
782125352,2,1
782125352,3,2
782125352,4,1
782125352,5,1
1561703249,1,1
1561703249,2,1
1561703249,3,0
1561703249,4,1
1561703249,5,1
812513711,1,1
812513711,2,1
812513711,3,1
812513711,4,1
812513711,5,0
671004107,1,0
671004107,2,1
671004107,3,0
671004107,4,1
671004107,5,1
553213539,1,1
553213539,2,1
553213539,3,0
553213539,4,1
553213539,5,1
9681905202,1,1
9681905202,2,1
9681905202,3,1
9681905202,4,1
9681905202,5,1
449200396,1,1
449200396,2,0
449200396,3,1
449200396,4,0
449200396,5,1
425173615,1,1
425173615,2,0
425173615,3,1
425173615,4,1
425173615,5,0
684186454,1,0
684186454,2,0
684186454,3,1
684186454,4,1
684186454,5,1
006016185X,1,1
006016185X,2,1
006016185X,3,1
006016185X,4,0
006016185X,5,0
800730364,1,0
800730364,2,1
800730364,3,1
800730364,4,0
800730364,5,1
671766821,1,1
671766821,2,0
671766821,3,1
671766821,4,0
671766821,5,0
671683993,1,1
671683993,2,1
671683993,3,1
671683993,4,1
671683993,5,1
425098680,1,1
425098680,2,0
425098680,3,1
425098680,4,1
425098680,5,0
553245694,1,1
553245694,2,1
553245694,3,1
553245694,4,1
553245694,5,0
874775639,1,1
874775639,2,1
874775639,3,1
874775639,4,1
874775639,5,1
60907215,1,1
60907215,2,1
60907215,3,1
60907215,4,1
60907215,5,1
385302274,1,0
385302274,2,1
385302274,3,1
385302274,4,1
385302274,5,1
670873683,1,1
670873683,2,1
670873683,3,1
670873683,4,0
670873683,5,1
425168700,1,0
425168700,2,0
425168700,3,1
425168700,4,1
425168700,5,1
375704906,1,1
375704906,2,1
375704906,3,1
375704906,4,1
375704906,5,1
20519001,1,1
20519001,2,1
20519001,3,1
20519001,4,1
20519001,5,0
345426029,1,0
345426029,2,1
345426029,3,1
345426029,4,1
345426029,5,1
60973277,1,1
60973277,2,1
60973277,3,1
60973277,4,0
60973277,5,1
439064872,1,1
439064872,2,1
439064872,3,0
439064872,4,1
439064872,5,0
679751602,1,0
679751602,2,1
679751602,3,1
679751602,4,0
679751602,5,0
688127169,1,1
688127169,2,0
688127169,3,1
688127169,4,1
688127169,5,1
9722110195,1,1
9722110195,2,0
9722110195,3,1
9722110195,4,0
9722110195,5,1
714832529,1,1
714832529,2,0
714832529,3,1
714832529,4,1
714832529,5,1
440784743,1,0
440784743,2,1
440784743,3,0
440784743,4,1
440784743,5,1
812551532,1,0
812551532,2,1
812551532,3,0
812551532,4,1
812551532,5,1
1573247022,1,1
1573247022,2,1
1573247022,3,1
1573247022,4,1
1573247022,5,0
451132157,1,0
451132157,2,1
451132157,3,1
451132157,4,1
451132157,5,0
055315754X,1,1
055315754X,2,1
055315754X,3,1
055315754X,4,1
055315754X,5,0
312263449,1,1
312263449,2,1
312263449,3,1
312263449,4,1
312263449,5,1
60904453,1,1
60904453,2,1
60904453,3,1
60904453,4,1
60904453,5,0
671734547,1,1
671734547,2,1
671734547,3,1
671734547,4,0
671734547,5,1
812580354,1,0
812580354,2,1
812580354,3,1
812580354,4,0
812580354,5,1
1400076218,1,1
1400076218,2,2
1400076218,3,0
1400076218,4,0
1400076218,5,0
1573226106,1,0
1573226106,2,1
1573226106,3,0
1573226106,4,1
1573226106,5,1
373263678,1,1
373263678,2,0
373263678,3,1
373263678,4,1
373263678,5,1
553211404,1,1
553211404,2,1
553211404,3,1
553211404,4,1
553211404,5,1
679447393,1,1
679447393,2,0
679447393,3,0
679447393,4,1
679447393,5,1
380718650,1,0
380718650,2,1
380718650,3,0
380718650,4,1
380718650,5,0
373263953,1,1
373263953,2,1
373263953,3,1
373263953,4,1
373263953,5,0
515102652,1,1
515102652,2,1
515102652,3,0
515102652,4,1
515102652,5,1
312263996,1,0
312263996,2,0
312263996,3,1
312263996,4,1
312263996,5,0
1400032717,1,1
1400032717,2,1
1400032717,3,1
1400032717,4,1
1400032717,5,0
595315070,1,1
595315070,2,1
595315070,3,0
595315070,4,1
595315070,5,1
1594200106,1,1
1594200106,2,1
1594200106,3,1
1594200106,4,1
1594200106,5,0
1589880013,1,1
1589880013,2,0
1589880013,3,1
1589880013,4,1
1589880013,5,1
553250515,1,0
553250515,2,1
553250515,3,1
553250515,4,0
553250515,5,1
